fid,latitude,longitude,LONGTITUDE
"35160",40.71153,-73.94215,
"35161",40.7121,-73.9623,
"35162",40.72107,-73.943,
"35163",40.71984,-73.94303,
"35164",40.71122,-73.95922,
"35165",40.72043,-73.94253,
"35166",40.71254,-73.96411,
"35167",40.73825,-73.92919,
"35168",40.71906,-73.94394,
"35169",40.72948,-73.94918,
"35170",40.7122,-73.96619,
"35171",40.71865,-73.96392,
"35172",40.71449,-73.96311,
"35173",40.72022,-73.95727,
"35174",40.71279,-73.94443,
"35175",40.7119,-73.94431,
"35176",40.71156,-73.95454,
"35177",40.73515,-73.95645,
"35178",40.72151,-73.94141,
"35179",40.7065,-73.95568,
"35180",40.71933,-73.95993,
"35181",40.73379,-73.95461,
"35182",40.73912,-73.92075,
"35183",40.71096,-73.95685,
"35184",40.71204,-73.9656,
"35185",40.71111,-73.96299,
"35186",40.7176,-73.96148,
"35187",40.72596,-73.94643,
"35188",40.71435,-73.96336,
"35189",40.71411,-73.94402,
"35190",40.72679,-73.94838,
"35191",40.73287,-73.95211,
"35192",40.71865,-73.95875,
"35193",40.70976,-73.96686,
"35194",40.7047,-73.94579,
"35195",40.70778,-73.94884,
"35196",40.71622,-73.94273,
"35197",40.71958,-73.96123,
"35198",40.71145,-73.95887,
"35199",40.71381,-73.93903,
"35200",40.71113,-73.95296,
"35201",40.72342,-73.94838,
"35202",40.71258,-73.95191,
"35203",40.70912,-73.94513,
"35204",40.71238,-73.96279,
"35205",40.7155,-73.95632,
"35206",40.70683,-73.94582,
"35207",40.70879,-73.94937,
"35208",40.72049,-73.96027,
"35209",40.73218,-73.95647,
"35210",40.71671,-73.94592,
"35211",40.71727,-73.95753,
"35212",40.71322,-73.9648,
"35213",40.71675,-73.96226,
"35214",40.71228,-73.95323,
"35215",40.7111,-73.94352,
"35216",40.71274,-73.94521,
"35217",40.71373,-73.94794,
"35218",40.73363,-73.95333,
"35219",40.71506,-73.93816,
"35220",40.70553,-73.94267,
"35221",40.73707,-73.92082,
"35222",40.7146,-73.96321,
"35223",40.70997,-73.9624,
"35224",40.71996,-73.95767,
"35225",40.71434,-73.96085,
"35226",40.71923,-73.94258,
"35227",40.71529,-73.94532,
"35228",40.70915,-73.96102,
"35229",40.71969,-73.94135,
"35230",40.72214,-73.94345,
"35231",40.70953,-73.96445,
"35232",40.73577,-73.95118,
"35233",40.72022,-73.95814,
"35234",40.71538,-73.94712,
"35235",40.71721,-73.95965,
"35236",40.70981,-73.94239,
"35237",40.71524,-73.96229,
"35238",40.72667,-73.95221,
"35239",40.71783,-73.94104,
"35240",40.71443,-73.94153,
"35241",40.72482,-73.95408,
"35242",40.70758,-73.94197,
"35243",40.71089,-73.96627,
"35244",40.71822,-73.95134,
"35245",40.72474,-73.94859,
"35246",40.71361,-73.94804,
"35247",40.71326,-73.94947,
"35248",40.70604,-73.94307,
"35249",40.71623,-73.95777,
"35250",40.71551,-73.96356,
"35251",40.71124,-73.96451,
"35252",40.72831,-73.95634,
"35253",40.70634,-73.95338,
"35254",40.71365,-73.96232,
"35255",40.70835,-73.955,
"35256",40.71585,-73.95325,
"35257",40.71889,-73.95786,
"35258",40.71809,-73.95283,
"35259",40.71512,-73.95655,
"35260",40.71738,-73.94527,
"35261",40.70809,-73.9519,
"35262",40.71805,-73.94088,
"35263",40.70944,-73.96161,
"35264",40.7121,-73.95892,
"35265",40.70687,-73.9425,
"35266",40.7158,-73.94259,
"35267",40.71368,-73.94236,
"35268",40.71805,-73.96416,
"35269",40.71497,-73.96145,
"35270",40.72311,-73.9411,
"35271",40.70781,-73.95324,
"35272",40.71463,-73.96474,
"35273",40.70852,-73.94849,
"35274",40.70884,-73.94354,
"35275",40.71329,-73.96322,
"35276",40.71612,-73.95085,
"35277",40.70856,-73.95469,
"35278",40.71169,-73.95827,
"35279",40.71644,-73.9433,
"35280",40.72482,-73.9525,
"35281",40.72388,-73.9404,
"35282",40.71824,-73.95289,
"35283",40.70969,-73.95252,
"35284",40.71304,-73.96381,
"35285",40.72413,-73.9509,
"35286",40.70875,-73.94478,
"35287",40.7082,-73.94476,
"35288",40.73419,-73.95675,
"35289",40.71683,-73.94448,
"35290",40.70775,-73.94611,
"35291",40.73469,-73.95527,
"35292",40.70627,-73.94947,
"35293",40.72043,-73.95508,
"35294",40.71026,-73.94744,
"35295",40.73124,-73.95527,
"35296",40.72641,-73.94657,
"35297",40.71603,-73.96426,
"35298",40.72725,-73.944,
"35299",40.71014,-73.96384,
"35300",40.72171,-73.95487,
"35301",40.71319,-73.93606,
"35302",40.71329,-73.96223,
"35303",40.71749,-73.95246,
"35304",40.71212,-73.96086,
"35305",40.71332,-73.96585,
"35306",40.71306,-73.94856,
"35307",40.71545,-73.95406,
"35308",40.70816,-73.94822,
"35309",40.71341,-73.94824,
"35310",40.7142,-73.96408,
"35311",40.713,-73.94109,
"35312",40.7087,-73.95427,
"35313",40.71868,-73.94918,
"35314",40.71422,-73.95732,
"35315",40.71497,-73.93905,
"35316",40.71157,-73.95846,
"35317",40.7092,-73.9506,
"35318",40.71615,-73.94797,
"35319",40.70089,-73.94997,
"35320",40.71134,-73.95953,
"35321",40.72314,-73.94027,
"35322",40.72743,-73.94491,
"35323",40.71532,-73.95563,
"35324",40.72052,-73.96239,
"35325",40.73242,-73.9585,
"35326",40.7152,-73.9623,
"35327",40.71297,-73.93602,
"35328",40.7141,-73.94685,
"35329",40.72253,-73.9435,
"35330",40.72547,-73.94595,
"35331",40.71606,-73.95135,
"35332",40.71396,-73.93952,
"35333",40.71416,-73.93852,
"35334",40.71311,-73.95332,
"35335",40.71821,-73.95385,
"35336",40.72287,-73.94135,
"35337",40.70719,-73.94749,
"35338",40.71973,-73.95407,
"35339",40.72686,-73.94926,
"35340",40.71258,-73.95976,
"35341",40.71049,-73.9624,
"35342",40.725,-73.94633,
"35343",40.71445,-73.93416,
"35344",40.71179,-73.95565,
"35345",40.714,-73.95665,
"35346",40.72623,-73.94972,
"35347",40.70669,-73.94334,
"35348",40.71002,-73.96237,
"35349",40.73731,-73.95493,
"35350",40.70581,-73.95004,
"35351",40.72879,-73.95689,
"35352",40.70885,-73.94586,
"35353",40.71457,-73.96332,
"35354",40.7133,-73.95037,
"35355",40.71957,-73.95828,
"35356",40.71292,-73.94137,
"35357",40.7234,-73.94136,
"35358",40.73475,-73.95543,
"35359",40.70806,-73.9427,
"35360",40.71443,-73.96154,
"35361",40.71809,-73.95383,
"35362",40.70769,-73.94548,
"35363",40.71381,-73.95041,
"35364",40.71451,-73.93959,
"35365",40.71372,-73.96232,
"35366",40.7131,-73.94981,
"35367",40.72838,-73.94739,
"35368",40.70614,-73.9487,
"35369",40.71385,-73.95559,
"35370",40.71385,-73.96046,
"35371",40.71499,-73.95561,
"35372",40.71518,-73.94151,
"35373",40.71058,-73.95294,
"35374",40.71614,-73.94134,
"35375",40.71048,-73.96292,
"35376",40.70542,-73.94957,
"35377",40.73203,-73.95572,
"35378",40.71304,-73.94862,
"35379",40.72282,-73.94174,
"35380",40.70786,-73.94821,
"35381",40.71353,-73.96144,
"35382",40.72607,-73.95777,
"35383",40.71996,-73.95567,
"35384",40.7083,-73.94933,
"35385",40.70971,-73.95229,
"35386",40.71199,-73.95581,
"35387",40.72463,-73.94128,
"35388",40.71002,-73.96114,
"35389",40.71404,-73.95783,
"35390",40.73792,-73.95541,
"35391",40.71281,-73.94246,
"35392",40.72162,-73.96029,
"35393",40.70589,-73.95123,
"35394",40.70893,-73.94662,
"35395",40.71013,-73.96517,
"35396",40.71753,-73.94946,
"35397",40.70827,-73.94749,
"35398",40.7129,-73.94896,
"35399",40.71348,-73.93748,
"35400",40.70725,-73.95271,
"35401",40.70896,-73.95383,
"35402",40.71734,-73.95952,
"35403",40.71681,-73.96296,
"35404",40.71661,-73.9551,
"35405",40.71368,-73.9536,
"35406",40.70825,-73.94932,
"35407",40.70724,-73.94379,
"35408",40.71947,-73.96255,
"35409",40.73693,-73.95507,
"35410",40.70762,-73.94221,
"35411",40.73824,-73.9537,
"35412",40.71151,-73.95142,
"35413",40.70981,-73.96781,
"35414",40.70987,-73.9472,
"35415",40.72347,-73.94039,
"35416",40.73677,-73.95418,
"35417",40.71237,-73.93899,
"35418",40.71708,-73.94278,
"35419",40.72411,-73.94182,
"35420",40.71285,-73.96477,
"35421",40.71246,-73.95308,
"35422",40.71483,-73.94935,
"35423",40.71064,-73.95919,
"35424",40.71609,-73.94791,
"35425",40.71286,-73.96084,
"35426",40.72601,-73.95502,
"35427",40.71842,-73.94467,
"35428",40.71778,-73.95503,
"35429",40.70942,-73.96331,
"35430",40.70669,-73.94648,
"35431",40.73661,-73.92514,
"35432",40.70711,-73.95344,
"35433",40.7244,-73.93913,
"35434",40.71218,-73.96048,
"35435",40.72155,-73.94414,
"35436",40.7176,-73.95359,
"35437",40.71976,-73.96052,
"35438",40.71586,-73.95395,
"35439",40.7138,-73.96043,
"35440",40.71819,-73.96532,
"35441",40.71404,-73.96119,
"35442",40.7097,-73.95411,
"35443",40.70881,-73.9468,
"35444",40.72556,-73.94368,
"35445",40.72881,-73.95817,
"35446",40.71247,-73.96155,
"35447",40.73076,-73.95575,
"35448",40.73714,-73.95333,
"35449",40.71096,-73.95171,
"35450",40.73571,-73.95372,
"35451",40.72282,-73.94856,
"35452",40.71722,-73.95477,
"35453",40.71506,-73.94158,
"35454",40.71779,-73.96337,
"35455",40.71648,-73.94066,
"35456",40.72399,-73.95166,
"35457",40.73301,-73.95835,
"35458",40.71262,-73.96251,
"35459",40.71162,-73.95631,
"35460",40.70721,-73.95341,
"35461",40.70585,-73.9531,
"35462",40.72317,-73.94856,
"35463",40.73643,-73.95495,
"35464",40.72385,-73.9458,
"35465",40.72699,-73.9581,
"35466",40.7179,-73.95702,
"35467",40.72938,-73.95675,
"35468",40.70245,-73.9427,
"35469",40.71186,-73.95402,
"35470",40.71018,-73.94858,
"35471",40.71372,-73.96326,
"35472",40.70744,-73.95417,
"35473",40.7355,-73.95677,
"35474",40.71304,-73.96497,
"35475",40.71059,-73.96002,
"35476",40.71493,-73.95084,
"35477",40.71813,-73.95822,
"35478",40.71269,-73.96409,
"35479",40.71942,-73.94272,
"35480",40.72214,-73.93725,
"35481",40.70818,-73.94952,
"35482",40.71447,-73.96234,
"35483",40.71738,-73.94158,
"35484",40.71704,-73.95371,
"35485",40.71354,-73.95011,
"35486",40.71531,-73.94986,
"35487",40.71992,-73.9413,
"35488",40.71499,-73.94634,
"35489",40.72398,-73.94978,
"35490",40.71397,-73.94572,
"35491",40.7141,-73.95064,
"35492",40.71397,-73.94873,
"35493",40.71092,-73.96755,
"35494",40.71545,-73.95299,
"35495",40.71786,-73.94556,
"35496",40.70887,-73.94609,
"35497",40.70983,-73.96495,
"35498",40.71315,-73.943,
"35499",40.73204,-73.95874,
"35500",40.7115,-73.9429,
"35501",40.71612,-73.95983,
"35502",40.71355,-73.95003,
"35503",40.71284,-73.96284,
"35504",40.71233,-73.96181,
"35505",40.70626,-73.95212,
"35506",40.70961,-73.94635,
"35507",40.70987,-73.94756,
"35508",40.71164,-73.9572,
"35509",40.71869,-73.95158,
"35510",40.73018,-73.95464,
"35511",40.71168,-73.9657,
"35512",40.70973,-73.94552,
"35513",40.7233,-73.94187,
"35514",40.71666,-73.94562,
"35515",40.71724,-73.94492,
"35516",40.71647,-73.95971,
"35517",40.72428,-73.94686,
"35518",40.71185,-73.95806,
"35519",40.70937,-73.95903,
"35520",40.72449,-73.94486,
"35521",40.72158,-73.94578,
"35522",40.73223,-73.95786,
"35523",40.70896,-73.95119,
"35524",40.72052,-73.94098,
"35525",40.70824,-73.94379,
"35526",40.71891,-73.9657,
"35527",40.73354,-73.95728,
"35528",40.71815,-73.95519,
"35529",40.71882,-73.95562,
"35530",40.72528,-73.94428,
"35531",40.7331,-73.95837,
"35532",40.72171,-73.95872,
"35533",40.73542,-73.9562,
"35534",40.7124,-73.96263,
"35535",40.71747,-73.95459,
"35536",40.72128,-73.95547,
"35537",40.71398,-73.94702,
"35538",40.70869,-73.94684,
"35539",40.71638,-73.96612,
"35540",40.70345,-73.94336,
"35541",40.71004,-73.95994,
"35542",40.70655,-73.95405,
"35543",40.7164,-73.95437,
"35544",40.7288,-73.95408,
"35545",40.71684,-73.94256,
"35546",40.73434,-73.94186,
"35547",40.72112,-73.96034,
"35548",40.71919,-73.95789,
"35549",40.73034,-73.9527,
"35550",40.71937,-73.94556,
"35551",40.72749,-73.9406,
"35552",40.71871,-73.94499,
"35553",40.71099,-73.95825,
"35554",40.70771,-73.95324,
"35555",40.72564,-73.93989,
"35556",40.72211,-73.94215,
"35557",40.73312,-73.95754,
"35558",40.70882,-73.95445,
"35559",40.71188,-73.94387,
"35560",40.73702,-73.92657,
"35561",40.7126,-73.96347,
"35562",40.72995,-73.95498,
"35563",40.7199,-73.95828,
"35564",40.71555,-73.94842,
"35565",40.71058,-73.96402,
"35566",40.71463,-73.95501,
"35567",40.72215,-73.94203,
"35568",40.71625,-73.96407,
"35569",40.70999,-73.94807,
"35570",40.70565,-73.94791,
"35571",40.71493,-73.94861,
"35572",40.71435,-73.95508,
"35573",40.71988,-73.96294,
"35574",40.72034,-73.96031,
"35575",40.71779,-73.95978,
"35576",40.71047,-73.96311,
"35577",40.71644,-73.95888,
"35578",40.71529,-73.93972,
"35579",40.72686,-73.95246,
"35580",40.71681,-73.94556,
"35581",40.71964,-73.96421,
"35582",40.71591,-73.96039,
"35583",40.71227,-73.96233,
"35584",40.71353,-73.9578,
"35585",40.71039,-73.96139,
"35586",40.70545,-73.94714,
"35587",40.7137,-73.95711,
"35588",40.71255,-73.95745,
"35589",40.7107,-73.94295,
"35590",40.70943,-73.95064,
"35591",40.71869,-73.95358,
"35592",40.7097,-73.94001,
"35593",40.71232,-73.96067,
"35594",40.71432,-73.95629,
"35595",40.71725,-73.9544,
"35596",40.71365,-73.94822,
"35597",40.71219,-73.96085,
"35598",40.70884,-73.95425,
"35599",40.72186,-73.94588,
"35600",40.72463,-73.95227,
"35601",40.72357,-73.95057,
"35602",40.71627,-73.93957,
"35603",40.72247,-73.95108,
"35604",40.71813,-73.94502,
"35605",40.71335,-73.94115,
"35606",40.71364,-73.96447,
"35607",40.70959,-73.95747,
"35608",40.71816,-73.95799,
"35609",40.71258,-73.96341,
"35610",40.71015,-73.94747,
"35611",40.72284,-73.93671,
"35612",40.70858,-73.9509,
"35613",40.71966,-73.95428,
"35614",40.71275,-73.95665,
"35615",40.70648,-73.95686,
"35616",40.71173,-73.94417,
"35617",40.71666,-73.96644,
"35618",40.70741,-73.94285,
"35619",40.71066,-73.94127,
"35620",40.71143,-73.94009,
"35621",40.71592,-73.95666,
"35622",40.70736,-73.95571,
"35623",40.70821,-73.94274,
"35624",40.71445,-73.94593,
"35625",40.71358,-73.96519,
"35626",40.70445,-73.94359,
"35627",40.72506,-73.93802,
"35628",40.71893,-73.96232,
"35629",40.72257,-73.94544,
"35630",40.71706,-73.96423,
"35631",40.7084,-73.9551,
"35632",40.72059,-73.95847,
"35633",40.70866,-73.95003,
"35634",40.71099,-73.95267,
"35635",40.71199,-73.96317,
"35636",40.7102,-73.96024,
"35637",40.71118,-73.9608,
"35638",40.71122,-73.93946,
"35639",40.73453,-73.95795,
"35640",40.71172,-73.94143,
"35641",40.71189,-73.93881,
"35642",40.71885,-73.95444,
"35643",40.73145,-73.95135,
"35644",40.71045,-73.95784,
"35645",40.71913,-73.95774,
"35646",40.73167,-73.95254,
"35647",40.71911,-73.95805,
"35648",40.73079,-73.95353,
"35649",40.73736,-73.95668,
"35650",40.7127,-73.94487,
"35651",40.7116,-73.94432,
"35652",40.7069,-73.95498,
"35653",40.72929,-73.95067,
"35654",40.71876,-73.96253,
"35655",40.71947,-73.96112,
"35656",40.7203,-73.95729,
"35657",40.72675,-73.9554,
"35658",40.71356,-73.94372,
"35659",40.71418,-73.96404,
"35660",40.72661,-73.95178,
"35661",40.72306,-73.93676,
"35662",40.72781,-73.95526,
"35663",40.71866,-73.943,
"35664",40.71233,-73.9586,
"35665",40.72591,-73.94826,
"35666",40.71226,-73.95344,
"35667",40.71749,-73.95747,
"35668",40.72092,-73.94281,
"35669",40.71576,-73.96084,
"35670",40.70851,-73.94197,
"35671",40.70717,-73.94949,
"35672",40.71886,-73.95695,
"35673",40.72812,-73.95619,
"35674",40.70928,-73.94882,
"35675",40.71617,-73.95283,
"35676",40.71112,-73.95797,
"35677",40.71635,-73.94238,
"35678",40.71592,-73.9562,
"35679",40.72925,-73.95645,
"35680",40.72406,-73.95044,
"35681",40.71289,-73.96354,
"35682",40.70857,-73.94501,
"35683",40.71142,-73.96567,
"35684",40.71835,-73.94498,
"35685",40.72627,-73.95943,
"35686",40.71487,-73.94524,
"35687",40.71152,-73.93902,
"35688",40.72412,-73.95261,
"35689",40.71527,-73.95946,
"35690",40.7098,-73.94834,
"35691",40.71228,-73.9599,
"35692",40.70928,-73.9659,
"35693",40.71078,-73.95071,
"35694",40.71112,-73.95382,
"35695",40.7135,-73.94147,
"35696",40.70753,-73.9534,
"35697",40.70853,-73.95249,
"35698",40.71863,-73.94405,
"35699",40.71619,-73.96126,
"35700",40.72351,-73.94241,
"35701",40.72458,-73.95191,
"35702",40.71204,-73.93535,
"35703",40.70706,-73.94428,
"35704",40.71201,-73.96144,
"35705",40.72485,-73.94582,
"35706",40.71606,-73.95744,
"35707",40.71312,-73.94867,
"35708",40.71722,-73.95406,
"35709",40.71401,-73.9661,
"35710",40.71049,-73.9441,
"35711",40.71122,-73.96361,
"35712",40.73386,-73.95873,
"35713",40.71304,-73.9482,
"35714",40.73811,-73.92099,
"35715",40.71548,-73.96236,
"35716",40.72842,-73.9421,
"35717",40.72785,-73.95452,
"35718",40.7132,-73.96042,
"35719",40.71493,-73.94502,
"35720",40.70492,-73.94258,
"35721",40.70994,-73.95243,
"35722",40.71379,-73.94635,
"35723",40.72351,-73.94059,
"35724",40.71733,-73.95887,
"35725",40.71553,-73.96332,
"35726",40.71322,-73.94022,
"35727",40.71916,-73.94215,
"35728",40.70997,-73.94902,
"35729",40.7179,-73.96047,
"35730",40.71581,-73.95423,
"35731",40.71365,-73.93889,
"35732",40.71441,-73.94527,
"35733",40.73599,-73.95604,
"35734",40.72054,-73.95919,
"35735",40.71271,-73.95894,
"35736",40.71248,-73.95815,
"35737",40.71961,-73.94266,
"35738",40.71262,-73.94156,
"35739",40.7198,-73.96108,
"35740",40.72019,-73.95581,
"35741",40.70948,-73.94814,
"35742",40.7111,-73.9487,
"35743",40.7188,-73.95846,
"35744",40.7124,-73.96342,
"35745",40.71379,-73.94207,
"35746",40.7139,-73.9486,
"35747",40.70618,-73.9534,
"35748",40.71729,-73.9453,
"35749",40.71479,-73.94835,
"35750",40.71949,-73.95827,
"35751",40.7134,-73.944,
"35752",40.71983,-73.9592,
"35753",40.71673,-73.94442,
"35754",40.71466,-73.94448,
"35755",40.71913,-73.95769,
"35756",40.71947,-73.95958,
"35757",40.71199,-73.94004,
"35758",40.71312,-73.9617,
"35759",40.71493,-73.95995,
"35760",40.71015,-73.955,
"35761",40.73636,-73.95797,
"35762",40.7191,-73.9617,
"35763",40.71797,-73.96628,
"35764",40.71236,-73.96668,
"35765",40.71649,-73.96176,
"35766",40.71634,-73.96469,
"35767",40.72612,-73.95419,
"35768",40.71088,-73.95099,
"35769",40.71385,-73.93739,
"35770",40.71078,-73.96161,
"35771",40.73129,-73.95845,
"35772",40.71558,-73.96171,
"35773",40.71042,-73.94744,
"35774",40.71862,-73.94579,
"35775",40.72854,-73.95627,
"35776",40.73768,-73.95741,
"35777",40.71181,-73.95235,
"35778",40.70694,-73.94511,
"35779",40.7188,-73.94283,
"35780",40.72646,-73.95598,
"35781",40.71759,-73.96641,
"35782",40.70829,-73.95682,
"35783",40.70754,-73.95291,
"35784",40.713,-73.94381,
"35785",40.71272,-73.96378,
"35786",40.70639,-73.95552,
"35787",40.72025,-73.9436,
"35788",40.72677,-73.94578,
"35789",40.71041,-73.95773,
"35790",40.73676,-73.92756,
"35791",40.71987,-73.96141,
"35792",40.73038,-73.95548,
"35793",40.71687,-73.95012,
"35794",40.73639,-73.95342,
"35795",40.71703,-73.94298,
"35796",40.72509,-73.95418,
"35797",40.72505,-73.94449,
"35798",40.70745,-73.94484,
"35799",40.70955,-73.9491,
"35800",40.71352,-73.96148,
"35801",40.73726,-73.92775,
"35802",40.71389,-73.95103,
"35803",40.71237,-73.9598,
"35804",40.72074,-73.9432,
"35805",40.72106,-73.95974,
"35806",40.73384,-73.95407,
"35807",40.71327,-73.94763,
"35808",40.72099,-73.96007,
"35809",40.71351,-73.96038,
"35810",40.71279,-73.94154,
"35811",40.72642,-73.94574,
"35812",40.71041,-73.9663,
"35813",40.72037,-73.94624,
"35814",40.72767,-73.95084,
"35815",40.70728,-73.95461,
"35816",40.71418,-73.94298,
"35817",40.71394,-73.95669,
"35818",40.73547,-73.95495,
"35819",40.72572,-73.93909,
"35820",40.71341,-73.96554,
"35821",40.70829,-73.94369,
"35822",40.70994,-73.94867,
"35823",40.71121,-73.95079,
"35824",40.71012,-73.96462,
"35825",40.70834,-73.94717,
"35826",40.72917,-73.95589,
"35827",40.70682,-73.94594,
"35828",40.71475,-73.94197,
"35829",40.71358,-73.96421,
"35830",40.7138,-73.94001,
"35831",40.72942,-73.95122,
"35832",40.72816,-73.95528,
"35833",40.72085,-73.94132,
"35834",40.711,-73.95827,
"35835",40.7324,-73.95091,
"35836",40.70739,-73.94726,
"35837",40.72462,-73.94072,
"35838",40.70838,-73.94645,
"35839",40.71453,-73.9551,
"35840",40.70942,-73.94897,
"35841",40.71215,-73.95177,
"35842",40.71194,-73.94892,
"35843",40.72546,-73.95558,
"35844",40.7228,-73.94538,
"35845",40.72028,-73.94152,
"35846",40.71122,-73.94347,
"35847",40.71462,-73.96263,
"35848",40.72246,-73.94768,
